,custid,gender
1483,4983,0.7766666666666666
1484,4984,0.65
1485,4985,0.47
1486,4986,0.24
1487,4987,0.57
1488,4988,0.06
1489,4989,0.54
1490,4990,0.4175
1491,4991,0.39
1492,4992,0.41
1493,4993,0.47
1494,4994,0.58
1495,4995,0.3
1496,4996,0.31
1497,4997,0.8425
1498,4998,0.58
1499,4999,0.54
1500,5000,0.43
1501,5001,0.51
1502,5002,0.26
1503,5003,0.42
1504,5004,0.47
1505,5005,0.28
1506,5006,0.47
1507,5007,0.5175
1508,5008,0.25
1509,5009,0.75
1510,5010,0.31
1511,5011,0.525
1512,5012,0.55
1513,5013,0.61
1514,5014,0.33
1515,5015,0.18
1516,5016,0.46
1517,5017,0.33
1518,5018,0.29
1519,5019,0.23
1520,5020,0.7
1521,5021,0.08
1522,5022,0.52
1523,5023,0.43
1524,5024,0.46
1525,5025,0.42
1526,5026,0.72
1527,5027,0.14
1528,5028,0.05
1529,5029,0.45
1530,5030,0.6
1531,5031,0.22
1532,5032,0.51
1533,5033,0.37
1534,5034,0.69
1535,5035,0.39
1536,5036,0.62
1537,5037,0.42
1538,5038,0.16
1539,5039,0.37
1540,5040,0.23
1541,5041,0.36
1542,5042,0.31
1543,5043,0.17
1544,5044,0.57
1545,5045,0.49
1546,5046,0.27
1547,5047,0.23
1548,5048,0.57
1549,5049,0.84
1550,5050,0.64
1551,5051,0.29
1552,5052,0.64
1553,5053,0.62
1554,5054,0.345
1555,5055,0.83
1556,5056,0.54
1557,5057,0.21
1558,5058,0.47
1559,5059,0.57
1560,5060,0.258
1561,5061,0.34
1562,5062,0.22
1563,5063,0.73
1564,5064,0.48
1565,5065,0.42
1566,5066,0.25
1567,5067,0.1
1568,5068,0.28
1569,5069,0.18
1570,5070,0.33
1571,5071,0.47
1572,5072,0.66
1573,5073,0.595
1574,5074,0.16
1575,5075,0.25
1576,5076,0.56
1577,5077,0.65
1578,5078,0.43
1579,5079,0.51
1580,5080,0.16
1581,5081,0.6
1582,5082,0.36
1583,5083,0.19
1584,5084,0.27
1585,5085,0.6
1586,5086,0.22
1587,5087,0.45
1588,5088,0.66
1589,5089,0.5
1590,5090,0.42
1591,5091,0.4
1592,5092,0.57
1593,5093,0.21
1594,5094,0.51
1595,5095,0.67
1596,5096,0.17
1597,5097,0.52
1598,5098,0.6
1599,5099,0.2
1600,5100,0.31
1601,5101,0.46
1602,5102,0.12
1603,5103,0.31
1604,5104,0.67
1605,5105,0.15
1606,5106,0.66
1607,5107,0.42
1608,5108,0.51
1609,5109,0.76
1610,5110,0.69
1611,5111,0.61
1612,5112,0.36
1613,5113,0.31
1614,5114,0.13
1615,5115,0.405
1616,5116,0.2
1617,5117,0.44
1618,5118,0.15
1619,5119,0.43
1620,5120,0.57
1621,5121,0.37
1622,5122,0.22
1623,5123,0.69
1624,5124,0.425
1625,5125,0.18
1626,5126,0.2
1627,5127,0.62
1628,5128,0.6366666666666667
1629,5129,0.11
1630,5130,0.48
1631,5131,0.16
1632,5132,0.19
1633,5133,0.48
1634,5134,0.47
1635,5135,0.14
1636,5136,0.19
1637,5137,0.53
1638,5138,0.58
1639,5139,0.26
1640,5140,0.64
1641,5141,0.53
1642,5142,0.43
1643,5143,0.27
1644,5144,0.485
1645,5145,0.34
1646,5146,0.17
1647,5147,0.48
1648,5148,0.73
1649,5149,0.425
1650,5150,0.25
1651,5151,0.55
1652,5152,0.68
1653,5153,0.33
1654,5154,0.53
1655,5155,0.21
1656,5156,0.27
1657,5157,0.314
1658,5158,0.07
1659,5159,0.52
1660,5160,0.4475
1661,5161,0.21
1662,5162,0.52
1663,5163,0.4
1664,5164,0.52
1665,5165,0.8
1666,5166,0.28
1667,5167,0.37
1668,5168,0.16
1669,5169,0.54
1670,5170,0.53
1671,5171,0.6
1672,5172,0.25
1673,5173,0.52
1674,5174,0.48
1675,5175,0.76
1676,5176,0.25
1677,5177,0.3
1678,5178,0.49
1679,5179,0.595
1680,5180,0.21
1681,5181,0.63
1682,5182,0.54
1683,5183,0.23
1684,5184,0.39
1685,5185,0.14
1686,5186,0.59
1687,5187,0.2
1688,5188,0.39
1689,5189,0.3275
1690,5190,0.32
1691,5191,0.31
1692,5192,0.19
1693,5193,0.42
1694,5194,0.47
1695,5195,0.3
1696,5196,0.45
1697,5197,0.37
1698,5198,0.65
1699,5199,0.39
1700,5200,0.685
1701,5201,0.1
1702,5202,0.12
1703,5203,0.63
1704,5204,0.49
1705,5205,0.49
1706,5206,0.15
1707,5207,0.5
1708,5208,0.72
1709,5209,0.46
1710,5210,0.16
1711,5211,0.25
1712,5212,0.17
1713,5213,0.29
1714,5214,0.48
1715,5215,0.55
1716,5216,0.15
1717,5217,0.44
1718,5218,0.19
1719,5219,0.87
1720,5220,0.59
1721,5221,0.71
1722,5222,0.51
1723,5223,0.53
1724,5224,0.62
1725,5225,0.69
1726,5226,0.59
1727,5227,0.22
1728,5228,0.5
1729,5229,0.44
1730,5230,0.54
1731,5231,0.53
1732,5232,0.7
1733,5233,0.37
1734,5234,0.38
1735,5235,0.5
1736,5236,0.54
1737,5237,0.5
1738,5238,0.71
1739,5239,0.25
1740,5240,0.12
1741,5241,0.64
1742,5242,0.23
1743,5243,0.56
1744,5244,0.11
1745,5245,0.1
1746,5246,0.53
1747,5247,0.18
1748,5248,0.61
1749,5249,0.23
1750,5250,0.32
1751,5251,0.58
1752,5252,0.09
1753,5253,0.19
1754,5254,0.61
1755,5255,0.3
1756,5256,0.48
1757,5257,0.47
1758,5258,0.4
1759,5259,0.23
1760,5260,0.43
1761,5261,0.68
1762,5262,0.15
1763,5263,0.16
1764,5264,0.76
1765,5265,0.4
1766,5266,0.51
1767,5267,0.11
1768,5268,0.51
1769,5269,0.32
1770,5270,0.25
1771,5271,0.49
1772,5272,0.71
1773,5273,0.74
1774,5274,0.08
1775,5275,0.44
1776,5276,0.62
1777,5277,0.09
1778,5278,0.2
1779,5279,0.5
1780,5280,0.46399999999999997
1781,5281,0.45
1782,5282,0.26
1783,5283,0.11
1784,5284,0.2
1785,5285,0.14
1786,5286,0.41
1787,5287,0.55
1788,5288,0.49
1789,5289,0.51
1790,5290,0.31
1791,5291,0.3
1792,5292,0.39
1793,5293,0.69
1794,5294,0.625
1795,5295,0.18
1796,5296,0.22
1797,5297,0.59
1798,5298,0.22
1799,5299,0.58
1800,5300,0.2
1801,5301,0.28
1802,5302,0.04
1803,5303,0.66
1804,5304,0.6
1805,5305,0.56
1806,5306,0.39
1807,5307,0.34
1808,5308,0.22
1809,5309,0.33
1810,5310,0.14
1811,5311,0.36
1812,5312,0.13
1813,5313,0.17
1814,5314,0.805
1815,5315,0.08
1816,5316,0.49
1817,5317,0.7
1818,5318,0.48
1819,5319,0.29
1820,5320,0.22
1821,5321,0.5975
1822,5322,0.19
1823,5323,0.38
1824,5324,0.53
1825,5325,0.47
1826,5326,0.31
1827,5327,0.62
1828,5328,0.19
1829,5329,0.62
1830,5330,0.45
1831,5331,0.22
1832,5332,0.33
1833,5333,0.34
1834,5334,0.67
1835,5335,0.22
1836,5336,0.64
1837,5337,0.31
1838,5338,0.24
1839,5339,0.2
1840,5340,0.08
1841,5341,0.2
1842,5342,0.41
1843,5343,0.43
1844,5344,0.41666666666666674
1845,5345,0.45
1846,5346,0.5
1847,5347,0.59
1848,5348,0.05
1849,5349,0.5225
1850,5350,0.17
1851,5351,0.35
1852,5352,0.33
1853,5353,0.28
1854,5354,0.695
1855,5355,0.7
1856,5356,0.63
1857,5357,0.62
1858,5358,0.42
1859,5359,0.34
1860,5360,0.5
1861,5361,0.29
1862,5362,0.37
1863,5363,0.58
1864,5364,0.49
1865,5365,0.5
1866,5366,0.625
1867,5367,0.7766666666666666
1868,5368,0.22
1869,5369,0.18
1870,5370,0.52
1871,5371,0.31
1872,5372,0.43
1873,5373,0.42
1874,5374,0.18
1875,5375,0.03
1876,5376,0.67
1877,5377,0.39
1878,5378,0.4
1879,5379,0.32
1880,5380,0.79
1881,5381,0.33
1882,5382,0.4
1883,5383,0.13
1884,5384,0.54
1885,5385,0.12
1886,5386,0.33
1887,5387,0.73
1888,5388,0.13
1889,5389,0.64
1890,5390,0.36
1891,5391,0.19
1892,5392,0.6
1893,5393,0.25
1894,5394,0.31
1895,5395,0.55
1896,5396,0.42
1897,5397,0.1
1898,5398,0.59
1899,5399,0.22
1900,5400,0.41
1901,5401,0.59
1902,5402,0.5
1903,5403,0.12
1904,5404,0.58
1905,5405,0.23
1906,5406,0.37
1907,5407,0.17
1908,5408,0.17
1909,5409,0.33
1910,5410,0.3225
1911,5411,0.6
1912,5412,0.68
1913,5413,0.55
1914,5414,0.25
1915,5415,0.36
1916,5416,0.42
1917,5417,0.39
1918,5418,0.57
1919,5419,0.31
1920,5420,0.46
1921,5421,0.04
1922,5422,0.22
1923,5423,0.5
1924,5424,0.84
1925,5425,0.37
1926,5426,0.21
1927,5427,0.6
1928,5428,0.28
1929,5429,0.38
1930,5430,0.19
1931,5431,0.24
1932,5432,0.3
1933,5433,0.41
1934,5434,0.35
1935,5435,0.1
1936,5436,0.34
1937,5437,0.7366666666666666
1938,5438,0.52
1939,5439,0.39
1940,5440,0.485
1941,5441,0.26
1942,5442,0.58
1943,5443,0.18
1944,5444,0.29
1945,5445,0.16
1946,5446,0.29
1947,5447,0.52
1948,5448,0.51
1949,5449,0.455
1950,5450,0.285
1951,5451,0.09
1952,5452,0.52
1953,5453,0.6
1954,5454,0.19
1955,5455,0.3
1956,5456,0.49
1957,5457,0.12
1958,5458,0.41
1959,5459,0.354
1960,5460,0.225
1961,5461,0.49
1962,5462,0.74
1963,5463,0.45399999999999996
1964,5464,0.22
1965,5465,0.49
1966,5466,0.07
1967,5467,0.32
1968,5468,0.28
1969,5469,0.49
1970,5470,0.47
1971,5471,0.55
1972,5472,0.15
1973,5473,0.28
1974,5474,0.2
1975,5475,0.24
1976,5476,0.23
1977,5477,0.4
1978,5478,0.45
1979,5479,0.32
1980,5480,0.18
1981,5481,0.54
1982,5482,0.45
1983,5483,0.37
1984,5484,0.27
1985,5485,0.4475
1986,5486,0.34
1987,5487,0.22
1988,5488,0.49
1989,5489,0.34
1990,5490,0.625
1991,5491,0.29
1992,5492,0.52
1993,5493,0.24
1994,5494,0.36
1995,5495,0.49
1996,5496,0.63
1997,5497,0.51
1998,5498,0.32
1999,5499,0.45
2000,5500,0.27
2001,5501,0.56
2002,5502,0.5
2003,5503,0.18
2004,5504,0.09
2005,5505,0.54
2006,5506,0.53
2007,5507,0.57
2008,5508,0.68
2009,5509,0.26
2010,5510,0.18
2011,5511,0.4
2012,5512,0.57
2013,5513,0.48
2014,5514,0.26
2015,5515,0.61
2016,5516,0.2
2017,5517,0.63
2018,5518,0.5
2019,5519,0.585
2020,5520,0.72
2021,5521,0.18
2022,5522,0.75
2023,5523,0.245
2024,5524,0.4
2025,5525,0.57
2026,5526,0.34
2027,5527,0.21
2028,5528,0.48450000000000004
2029,5529,0.33
2030,5530,0.31
2031,5531,0.39
2032,5532,0.45
2033,5533,0.43
2034,5534,0.16
2035,5535,0.1
2036,5536,0.38
2037,5537,0.11
2038,5538,0.67
2039,5539,0.5888333333333333
2040,5540,0.44
2041,5541,0.69
2042,5542,0.58
2043,5543,0.48
2044,5544,0.49
2045,5545,0.74
2046,5546,0.17
2047,5547,0.17
2048,5548,0.13
2049,5549,0.07
2050,5550,0.19
2051,5551,0.22
2052,5552,0.24
2053,5553,0.72
2054,5554,0.55
2055,5555,0.09
2056,5556,0.34
2057,5557,0.58
2058,5558,0.18
2059,5559,0.4
2060,5560,0.19
2061,5561,0.4
2062,5562,0.63
2063,5563,0.38
2064,5564,0.64
2065,5565,0.64
2066,5566,0.39
2067,5567,0.17
2068,5568,0.5
2069,5569,0.38
2070,5570,0.81
2071,5571,0.52
2072,5572,0.18
2073,5573,0.61
2074,5574,0.51
2075,5575,0.46
2076,5576,0.4
2077,5577,0.04
2078,5578,0.47
2079,5579,0.64
2080,5580,0.5075
2081,5581,0.07
2082,5582,0.41
2083,5583,0.33
2084,5584,0.52
2085,5585,0.5725
2086,5586,0.3
2087,5587,0.72
2088,5588,0.45
2089,5589,0.52
2090,5590,0.41
2091,5591,0.3
2092,5592,0.54
2093,5593,0.57
2094,5594,0.48
2095,5595,0.63
2096,5596,0.47
2097,5597,0.58
2098,5598,0.37
2099,5599,0.54
2100,5600,0.54
2101,5601,0.37
2102,5602,0.16
2103,5603,0.56
2104,5604,0.55
2105,5605,0.53
2106,5606,0.63
2107,5607,0.51
2108,5608,0.52
2109,5609,0.69
2110,5610,0.5278333333333333
2111,5611,0.39
2112,5612,0.15
2113,5613,0.21
2114,5614,0.63
2115,5615,0.19
2116,5616,0.49
2117,5617,0.25
2118,5618,0.32
2119,5619,0.44
2120,5620,0.51
2121,5621,0.32
2122,5622,0.32
2123,5623,0.27
2124,5624,0.27
2125,5625,0.54
2126,5626,0.25
2127,5627,0.31
2128,5628,0.84
2129,5629,0.2
2130,5630,0.42
2131,5631,0.29
2132,5632,0.57
2133,5633,0.18
2134,5634,0.24
2135,5635,0.15
2136,5636,0.6
2137,5637,0.1
2138,5638,0.67
2139,5639,0.23
2140,5640,0.52
2141,5641,0.244
2142,5642,0.26
2143,5643,0.21
2144,5644,0.77
2145,5645,0.44
2146,5646,0.69
2147,5647,0.57
2148,5648,0.48
2149,5649,0.58
2150,5650,0.15
2151,5651,0.33
2152,5652,0.56
2153,5653,0.35
2154,5654,0.4
2155,5655,0.67
2156,5656,0.4775
2157,5657,0.44
2158,5658,0.45
2159,5659,0.62
2160,5660,0.46
2161,5661,0.29
2162,5662,0.51
2163,5663,0.52
2164,5664,0.45
2165,5665,0.58
2166,5666,0.5
2167,5667,0.53
2168,5668,0.35
2169,5669,0.2
2170,5670,0.15
2171,5671,0.6
2172,5672,0.284
2173,5673,0.15
2174,5674,0.47
2175,5675,0.18
2176,5676,0.3
2177,5677,0.25
2178,5678,0.5525
2179,5679,0.48
2180,5680,0.32
2181,5681,0.2
2182,5682,0.6
2183,5683,0.23
2184,5684,0.54
2185,5685,0.46
2186,5686,0.43
2187,5687,0.615
2188,5688,0.64
2189,5689,0.59
2190,5690,0.435
2191,5691,0.37
2192,5692,0.72
2193,5693,0.46
2194,5694,0.29
2195,5695,0.66
2196,5696,0.74
2197,5697,0.23
2198,5698,0.68
2199,5699,0.29
2200,5700,0.42
2201,5701,0.32
2202,5702,0.54
2203,5703,0.56
2204,5704,0.19
2205,5705,0.34
2206,5706,0.4866666666666667
2207,5707,0.28
2208,5708,0.63
2209,5709,0.53
2210,5710,0.52
2211,5711,0.64
2212,5712,0.09
2213,5713,0.25
2214,5714,0.59
2215,5715,0.58
2216,5716,0.33
2217,5717,0.32
2218,5718,0.16
2219,5719,0.65
2220,5720,0.07
2221,5721,0.42
2222,5722,0.04
2223,5723,0.06
2224,5724,0.36
2225,5725,0.4
2226,5726,0.2
2227,5727,0.39
2228,5728,0.21
2229,5729,0.33
2230,5730,0.51
2231,5731,0.1
2232,5732,0.76
2233,5733,0.52
2234,5734,0.78
2235,5735,0.2
2236,5736,0.26
2237,5737,0.58
2238,5738,0.26
2239,5739,0.25
2240,5740,0.11
2241,5741,0.31
2242,5742,0.41
2243,5743,0.31
2244,5744,0.18
2245,5745,0.39
2246,5746,0.25
2247,5747,0.15
2248,5748,0.54
2249,5749,0.21
2250,5750,0.35
2251,5751,0.69
2252,5752,0.51
2253,5753,0.32
2254,5754,0.55
2255,5755,0.16
2256,5756,0.29
2257,5757,0.51
2258,5758,0.11
2259,5759,0.71
2260,5760,0.66
2261,5761,0.19
2262,5762,0.4
2263,5763,0.2
2264,5764,0.18
2265,5765,0.38
2266,5766,0.27
2267,5767,0.38
2268,5768,0.32
2269,5769,0.52
2270,5770,0.63
2271,5771,0.67
2272,5772,0.4
2273,5773,0.06
2274,5774,0.445
2275,5775,0.414
2276,5776,0.46
2277,5777,0.44
2278,5778,0.48
2279,5779,0.41
2280,5780,0.48
2281,5781,0.5
2282,5782,0.48100000000000004
2283,5783,0.3
2284,5784,0.16
2285,5785,0.31
2286,5786,0.284
2287,5787,0.575
2288,5788,0.475
2289,5789,0.2
2290,5790,0.38
2291,5791,0.14
2292,5792,0.4
2293,5793,0.21
2294,5794,0.53
2295,5795,0.4
2296,5796,0.22
2297,5797,0.7
2298,5798,0.61
2299,5799,0.63
2300,5800,0.17
2301,5801,0.48
2302,5802,0.39
2303,5803,0.27
2304,5804,0.65
2305,5805,0.6281666666666667
2306,5806,0.52
2307,5807,0.65
2308,5808,0.19
2309,5809,0.28
2310,5810,0.29
2311,5811,0.17
2312,5812,0.54
2313,5813,0.43
2314,5814,0.49
2315,5815,0.45
2316,5816,0.27
2317,5817,0.87
2318,5818,0.49
2319,5819,0.66
2320,5820,0.81
2321,5821,0.49
2322,5822,0.72
2323,5823,0.21
2324,5824,0.48
2325,5825,0.33
2326,5826,0.5
2327,5827,0.535
2328,5828,0.14
2329,5829,0.18
2330,5830,0.65
2331,5831,0.81
2332,5832,0.51
2333,5833,0.29
2334,5834,0.52
2335,5835,0.28
2336,5836,0.665
2337,5837,0.62
2338,5838,0.595
2339,5839,0.46
2340,5840,0.6
2341,5841,0.68
2342,5842,0.6
2343,5843,0.73
2344,5844,0.22
2345,5845,0.61
2346,5846,0.28
2347,5847,0.37
2348,5848,0.4916666666666667
2349,5849,0.14
2350,5850,0.21
2351,5851,0.51
2352,5852,0.37
2353,5853,0.44
2354,5854,0.15
2355,5855,0.64
2356,5856,0.19
2357,5857,0.5
2358,5858,0.02
2359,5859,0.48
2360,5860,0.46
2361,5861,0.13
2362,5862,0.34
2363,5863,0.05
2364,5864,0.72
2365,5865,0.26
2366,5866,0.53
2367,5867,0.28
2368,5868,0.53
2369,5869,0.57
2370,5870,0.4
2371,5871,0.41
2372,5872,0.1
2373,5873,0.3
2374,5874,0.11
2375,5875,0.41
2376,5876,0.48
2377,5877,0.72
2378,5878,0.44
2379,5879,0.53
2380,5880,0.43
2381,5881,0.315
2382,5882,0.36
2383,5883,0.53
2384,5884,0.21
2385,5885,0.35
2386,5886,0.2
2387,5887,0.6
2388,5888,0.54
2389,5889,0.56
2390,5890,0.59
2391,5891,0.62
2392,5892,0.575
2393,5893,0.36
2394,5894,0.5
2395,5895,0.39
2396,5896,0.54
2397,5897,0.52
2398,5898,0.18
2399,5899,0.16
2400,5900,0.11
2401,5901,0.29
2402,5902,0.24
2403,5903,0.39
2404,5904,0.23
2405,5905,0.79
2406,5906,0.4
2407,5907,0.72
2408,5908,0.68
2409,5909,0.33
2410,5910,0.47
2411,5911,0.22
2412,5912,0.16
2413,5913,0.53
2414,5914,0.43
2415,5915,0.41
2416,5916,0.48
2417,5917,0.665
2418,5918,0.48
2419,5919,0.42
2420,5920,0.24
2421,5921,0.13
2422,5922,0.54
2423,5923,0.61
2424,5924,0.535
2425,5925,0.23
2426,5926,0.23
2427,5927,0.54
2428,5928,0.24
2429,5929,0.17
2430,5930,0.44
2431,5931,0.34
2432,5932,0.67
2433,5933,0.1
2434,5934,0.29
2435,5935,0.25
2436,5936,0.41
2437,5937,0.47
2438,5938,0.38
2439,5939,0.43
2440,5940,0.48
2441,5941,0.64
2442,5942,0.46
2443,5943,0.645
2444,5944,0.08
2445,5945,0.2
2446,5946,0.41
2447,5947,0.13
2448,5948,0.325
2449,5949,0.45
2450,5950,0.62
2451,5951,0.57
2452,5952,0.49
2453,5953,0.34
2454,5954,0.27
2455,5955,0.35
2456,5956,0.22
2457,5957,0.53
2458,5958,0.33
2459,5959,0.23
2460,5960,0.65
2461,5961,0.24
2462,5962,0.63
2463,5963,0.25
2464,5964,0.425
2465,5965,0.12
2466,5966,0.47
2467,5967,0.68
2468,5968,0.91
2469,5969,0.47
2470,5970,0.29
2471,5971,0.44
2472,5972,0.17
2473,5973,0.39
2474,5974,0.5016666666666667
2475,5975,0.79
2476,5976,0.33
2477,5977,0.56
2478,5978,0.76
2479,5979,0.61
2480,5980,0.42
2481,5981,0.56
